username,review_date,movie_title,movie_slug,score,helpful_responses,total_responses
j30,2011-09-20,Love and Other Drugs,/movie/love-and-other-drugs,4,0,1
j30,2011-09-20,127 Hours,/movie/127-hours,9,0,0
j30,2011-09-20,Inside Job,/movie/inside-job,9,0,0
j30,2011-09-20,The King's Speech,/movie/the-kings-speech,7,0,1
j30,2011-09-20,The Switch,/movie/the-switch,4,0,0
j30,2011-09-20,Black Swan,/movie/black-swan,10,1,1
j30,2011-09-20,Tangled,/movie/tangled,8,0,0
j30,2011-09-20,Somewhere,/movie/somewhere,6,0,0
j30,2011-09-20,I Love You Phillip Morris,/movie/i-love-you-phillip-morris,6,0,0
j30,2011-09-20,The Green Hornet,/movie/the-green-hornet,3,0,1
j30,2011-09-20,Moon,/movie/moon,10,0,0
j30,2011-09-20,Limitless,/movie/limitless,7,0,0
j30,2011-09-20,The Lincoln Lawyer,/movie/the-lincoln-lawyer,7,0,0
j30,2011-09-20,Step Brothers,/movie/step-brothers,2,0,0
j30,2011-09-20,This Is Spinal Tap (re-release),/movie/this-is-spinal-tap,10,0,0
j30,2011-09-20,Anchorman: The Legend of Ron Burgundy,/movie/anchorman-the-legend-of-ron-burgundy,10,0,1
j30,2011-09-20,"I Love You, Man",/movie/i-love-you-man,8,0,0
j30,2011-09-20,Cedar Rapids,/movie/cedar-rapids,7,0,0
j30,2011-09-20,Mulholland Dr.,/movie/mulholland-dr,10,4,4
j30,2011-09-20,Harry Potter and the Deathly Hallows: Part 2,/movie/harry-potter-and-the-deathly-hallows-part-2,8,1,2
j30,2011-09-20,Harry Potter and the Deathly Hallows: Part I,/movie/harry-potter-and-the-deathly-hallows-part-i,5,2,5
j30,2011-09-20,Blue Valentine,/movie/blue-valentine,8,0,1
j30,2011-09-20,Drive,/movie/drive,10,26,35
j30,2011-09-19,Jane Eyre,/movie/jane-eyre,7,0,0
j30,2011-09-19,Another Year,/movie/another-year,8,0,0
j30,2011-09-04,21 Grams,/movie/21-grams,8,0,0
j30,2011-09-04,Source Code,/movie/source-code,7,0,2
j30,2011-08-13,Twin Peaks: Fire Walk with Me,/movie/twin-peaks-fire-walk-with-me,4,0,1
j30,2012-02-19,Donnie Darko,/movie/donnie-darko,8,0,0
j30,2012-02-19,Best Worst Movie,/movie/best-worst-movie,6,0,0
j30,2012-02-13,Mortal Kombat: Annihilation,/movie/mortal-kombat-annihilation,1,0,0
j30,2012-02-13,Mortal Kombat,/movie/mortal-kombat,4,0,1
j30,2012-02-13,Ace Ventura: When Nature Calls,/movie/ace-ventura-when-nature-calls,3,1,3
j30,2012-02-13,The Fifth Element,/movie/the-fifth-element,7,1,1
j30,2012-02-13,Waterworld,/movie/waterworld,5,1,2
j30,2012-02-13,Anaconda,/movie/anaconda,4,1,1
j30,2012-02-13,Kalifornia,/movie/kalifornia,5,0,0
j30,2012-02-13,The Godfather,/movie/the-godfather,10,1,2
j30,2012-02-13,American Gangster,/movie/american-gangster,8,0,0
j30,2012-02-13,The Departed,/movie/the-departed,10,0,0
j30,2012-02-13,Half Nelson,/movie/half-nelson,9,0,0
j30,2012-02-13,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,/movie/borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,8,0,0
j30,2012-02-09,Cave of Forgotten Dreams,/movie/cave-of-forgotten-dreams,8,0,0
j30,2012-02-09,Hell and Back Again,/movie/hell-and-back-again,5,0,0
j30,2012-01-30,Stranger Than Fiction,/movie/stranger-than-fiction,8,0,0
j30,2012-01-30,Star Wars: Episode IV - A New Hope,/movie/star-wars-episode-iv---a-new-hope,9,0,1
j30,2012-01-30,Sleepy Hollow,/movie/sleepy-hollow,6,0,3
j30,2012-01-30,The Faculty,/movie/the-faculty,6,0,4
j30,2012-01-30,Buffy the Vampire Slayer,/movie/buffy-the-vampire-slayer,3,1,13
j30,2012-01-30,Alien: Resurrection,/movie/alien-resurrection,3,0,0
j30,2012-01-30,Rushmore,/movie/rushmore,9,0,0
j30,2012-01-30,Blade Runner,/movie/blade-runner,10,1,1
j30,2012-01-30,The Road,/movie/the-road,9,0,0
j30,2012-01-30,The Ides of March,/movie/the-ides-of-march,7,0,0
j30,2012-01-30,If a Tree Falls: A Story of the Earth Liberation Front,/movie/if-a-tree-falls-a-story-of-the-earth-liberation-front,8,0,0
j30,2012-01-30,Goodfellas,/movie/goodfellas,10,0,0
j30,2012-01-30,The Girl Who Kicked the Hornet's Nest,/movie/the-girl-who-kicked-the-hornets-nest,7,0,0
j30,2012-01-30,The Girl with the Dragon Tattoo,/movie/the-girl-with-the-dragon-tattoo,9,0,0
j30,2012-01-26,Jerry Maguire,/movie/jerry-maguire,8,1,1
j30,2012-01-26,Twister,/movie/twister,5,0,0
j30,2012-01-26,The Mask,/movie/the-mask,6,2,3
j30,2012-01-26,Ace Ventura: Pet Detective,/movie/ace-ventura-pet-detective,2,0,1
j30,2012-01-26,The Doors,/movie/the-doors,5,0,0
j30,2012-01-26,The Terminator,/movie/the-terminator,9,1,1
j30,2012-01-26,A Few Good Men,/movie/a-few-good-men,6,0,0
j30,2012-01-26,Dracula,/movie/dracula,6,0,4
j30,2012-01-26,True Romance,/movie/true-romance,8,0,1
j30,2012-01-26,Austin Powers: International Man of Mystery,/movie/austin-powers-international-man-of-mystery,6,0,2
j30,2012-01-26,Batman & Robin,/movie/batman-robin,1,1,2
j30,2012-01-26,Halloween,/movie/halloween,0,0,0
j30,2012-01-26,Chinatown,/movie/chinatown,10,0,0
j30,2012-01-26,City of God,/movie/city-of-god,10,0,1
j30,2012-01-26,A Prophet,/movie/a-prophet,10,0,0
j30,2012-01-12,Pearl Jam Twenty,/movie/pearl-jam-twenty,8,0,0
j30,2012-01-11,The Muppets,/movie/the-muppets,8,1,1
j30,2012-01-11,Hugo ,/movie/hugo,8,0,1
j30,2011-12-07,The Hangover Part II,/movie/the-hangover-part-ii,4,0,0
j30,2011-12-01,Good Will Hunting,/movie/good-will-hunting,9,1,1
j30,2011-12-01,The Illusionist,/movie/the-illusionist,6,1,1
j30,2011-11-27,"Girl, Interrupted",/movie/girl-interrupted,8,1,2
j30,2011-11-27,Natural Born Killers,/movie/natural-born-killers,4,0,0
j30,2011-11-27,Jurassic Park,/movie/jurassic-park,10,0,0
j30,2011-11-27,Oldboy,/movie/oldboy,9,0,0
j30,2011-11-27,Watchmen,/movie/watchmen,4,2,7
j30,2011-11-27,Dawn of the Dead,/movie/dawn-of-the-dead,7,1,4
j30,2011-11-27,Scream 3,/movie/scream-3,1,0,4
j30,2011-11-25,Super 8,/movie/super-8,8,0,0
j30,2011-11-15,The Shining,/movie/the-shining,10,0,0
j30,2011-11-15,Eastern Promises,/movie/eastern-promises,9,0,0
j30,2011-11-15,A History of Violence,/movie/a-history-of-violence,9,0,0
j30,2011-11-13,Taxi Driver (re-release),/movie/taxi-driver-re-release,10,1,2
j30,2011-11-13,Attack the Block,/movie/attack-the-block,8,0,0
j30,2011-11-13,The Tree of Life,/movie/the-tree-of-life,10,4,6
j30,2011-11-13,Moneyball,/movie/moneyball,9,1,2
j30,2011-11-11,The Fighter,/movie/the-fighter,8,0,0
j30,2011-11-11,Heathers,/movie/heathers,8,1,1
j30,2011-11-11,Punch-Drunk Love,/movie/punch-drunk-love,10,0,0
j30,2011-11-10,The Last Exorcism,/movie/the-last-exorcism,6,0,0
j30,2011-11-10,Army of Darkness,/movie/army-of-darkness,9,0,0
j30,2011-11-10,From Dusk Till Dawn,/movie/from-dusk-till-dawn,6,1,2
j30,2011-11-09,The Village,/movie/the-village,6,0,0
j30,2011-11-09,Unbreakable,/movie/unbreakable,8,0,0
j30,2011-11-09,Big Fish,/movie/big-fish,10,0,0
j30,2011-11-09,Halloween,/movie/halloween-1978,10,1,1
j30,2011-11-09,Scarface,/movie/scarface,8,0,0
j30,2011-11-09,Crimes and Misdemeanors,/movie/crimes-and-misdemeanors,10,0,0
j30,2011-11-09,Pulp Fiction,/movie/pulp-fiction,10,0,0
j30,2011-11-09,The Texas Chain Saw Massacre,/movie/the-texas-chain-saw-massacre,10,0,0
JabbaOnCrack,2013-04-11,Traffic,/movie/traffic,9,3,3
JabbaOnCrack,2013-04-02,Pan's Labyrinth,/movie/pans-labyrinth,10,0,0
jAbMaN,2011-04-13,Like Mike,/movie/like-mike,8,0,0
jAbMaN,2011-04-13,Dumb and Dumber,/movie/dumb-and-dumber,10,1,1
jAbMaN,2011-03-24,Grandma's Boy,/movie/grandmas-boy,10,0,0
jAbMaN,2011-03-24,Resident Evil: Afterlife,/movie/resident-evil-afterlife,4,0,0
jAbMaN,2011-03-24,Joe Dirt,/movie/joe-dirt,10,2,3
jAbMaN,2011-03-21,Little Nicky,/movie/little-nicky,10,0,0
jAbMaN,2011-03-21,Stranger Than Fiction,/movie/stranger-than-fiction,10,1,2
jAbMaN,2011-03-21,Planet 51,/movie/planet-51,4,0,0
jAbMaN,2011-03-21,The Number 23,/movie/the-number-23,10,0,0
jAbMaN,2011-03-21,The Truman Show,/movie/the-truman-show,10,1,2
jAbMaN,2011-03-21,Scarface,/movie/scarface,10,2,3
jAbMaN,2011-03-18,Goodfellas,/movie/goodfellas,10,0,0
jAbMaN,2011-03-18,Office Space,/movie/office-space,10,0,0
jAbMaN,2011-03-15,Showgirls,/movie/showgirls,6,0,0
jAbMaN,2011-03-15,The Faculty,/movie/the-faculty,10,7,8
jAbMaN,2011-03-15,Furry Vengeance,/movie/furry-vengeance,0,0,1
jAbMaN,2011-03-11,Shaun of the Dead,/movie/shaun-of-the-dead,10,2,3
jAbMaN,2011-03-02,Crank,/movie/crank,10,0,1
jAbMaN,2011-03-02,The Perfect Score,/movie/the-perfect-score,10,0,0
jAbMaN,2011-03-02,Bubble Boy,/movie/bubble-boy,10,0,0
jAbMaN,2011-03-02,Hitman,/movie/hitman,10,0,2
jAbMaN,2011-03-01,Manic,/movie/manic,10,0,0
jAbMaN,2011-02-24,Twilight,/movie/twilight,0,1,1
jAbMaN,2011-02-24,Clerks II,/movie/clerks-ii,10,0,0
jAbMaN,2011-02-23,The Big Hit,/movie/the-big-hit,10,0,2
jAbMaN,2011-02-18,Justin Bieber: Never Say Never,/movie/justin-bieber-never-say-never,0,8,13
jAbMaN,2011-02-14,Lost in Translation,/movie/lost-in-translation,10,1,1
jAbMaN,2011-02-11,Zombieland,/movie/zombieland,10,8,8
jAbMaN,2011-02-11,The Social Network,/movie/the-social-network,5,1,2
jAbMaN,2011-01-31,Cursed,/movie/cursed,10,6,6
jAbMaN,2011-01-31,Repo Men,/movie/repo-men,8,0,0
jAbMaN,2011-01-31,Juno,/movie/juno,10,0,1
jAbMaN,2011-01-13,Jay and Silent Bob Strike Back,/movie/jay-and-silent-bob-strike-back,10,1,3
jAbMaN,2011-01-13,Transformers: Revenge of the Fallen,/movie/transformers-revenge-of-the-fallen,0,1,1
Jack97,2014-10-18,Source Code,/movie/source-code,8,0,0
Jack97,2014-10-18,Johnny English Reborn,/movie/johnny-english-reborn,6,0,0
Jack97,2014-10-18,Total Recall (2012),/movie/total-recall-2012,5,0,0
Jack97,2014-05-26,Star Wars: Episode V - The Empire Strikes Back,/movie/star-wars-episode-v---the-empire-strikes-back,8,0,0
Jack97,2014-01-04,Zathura: A Space Adventure,/movie/zathura-a-space-adventure,5,0,0
Jack97,2014-01-04,Apollo 18,/movie/apollo-18,5,0,0
Jack97,2014-01-04,Star Wars: Episode IV - A New Hope,/movie/star-wars-episode-iv---a-new-hope,7,0,0
Jack97,2014-01-04,Star Wars: Episode VI - Return of the Jedi,/movie/star-wars-episode-vi---return-of-the-jedi,5,0,1
Jack97,2014-01-01,Drive,/movie/drive,6,0,0
Jack97,2014-01-01,Are We There Yet?,/movie/are-we-there-yet,3,0,0
jack977,2014-08-16,Night Train to Lisbon,/movie/night-train-to-lisbon,8,0,0
jack977,2014-08-03,Forgetting the Girl,/movie/forgetting-the-girl,10,0,0
jack977,2014-07-30,Carnage,/movie/carnage-2011,10,0,0
jack977,2014-07-21,Nebraska,/movie/nebraska,10,0,0
jack977,2014-07-21,The LEGO Movie,/movie/the-lego-movie,9,0,1
jack977,2014-07-21,Noah,/movie/noah,10,0,0
jack977,2014-06-15,Queen,/movie/queen,7,0,0
jack977,2014-06-14,Dedh Ishqiya,/movie/dedh-ishqiya,10,0,0
jack977,2014-05-27,X-Men: Days of Future Past,/movie/x-men-days-of-future-past,9,1,1
jack977,2014-05-10,The Pianist,/movie/the-pianist,10,1,1
jack977,2014-03-13,Titanic,/movie/titanic,10,0,0
jack977,2014-03-13,Inception,/movie/inception,10,0,0
jack977,2014-02-11,The Aviator,/movie/the-aviator,10,3,3
jack977,2014-02-01,The Godfather: Part II,/movie/the-godfather-part-ii,10,0,0
jack977,2014-02-01,The Godfather,/movie/the-godfather,10,0,0
jack977,2014-01-30,Schindler's List,/movie/schindlers-list,10,1,1
jack977,2014-01-29,Pacific Rim,/movie/pacific-rim,7,0,0
jack977,2014-01-28,Cinema Paradiso,/movie/cinema-paradiso,10,0,0
jack977,2014-01-25,Tokyo Story (1972),/movie/tokyo-story-1972,10,1,1
jack977,2013-12-09,Apocalypse Now Redux,/movie/apocalypse-now-redux,10,0,0
jack977,2013-12-09,The Thin Red Line,/movie/the-thin-red-line,10,1,1
jack977,2013-12-07,The Hunger Games: Catching Fire,/movie/the-hunger-games-catching-fire,8,1,2
jack977,2013-12-05,One Flew Over the Cuckoo's Nest,/movie/one-flew-over-the-cuckoos-nest,10,0,0
jack977,2013-12-02,Toy Story 2,/movie/toy-story-2,10,0,0
jack977,2013-12-01,Toy Story,/movie/toy-story,10,0,1
jack977,2013-11-27,The Hunger Games,/movie/the-hunger-games,8,0,0
jack977,2013-10-07,The Adjustment Bureau,/movie/the-adjustment-bureau,7,0,0
jack977,2013-10-07,The Dark Knight Rises,/movie/the-dark-knight-rises,7,0,0
jack977,2013-03-09,The Hobbit: An Unexpected Journey,/movie/the-hobbit-an-unexpected-journey,6,1,3
jack977,2013-01-11,2001: A Space Odyssey,/movie/2001-a-space-odyssey,10,0,0
jack977,2013-01-03,The Social Network,/movie/the-social-network,10,0,0
jack977,2013-01-02,Prometheus,/movie/prometheus,6,0,1
Jack97,2014-01-01,Are We Done Yet?,/movie/are-we-done-yet,3,1,1
Jack97,2014-01-01,Harold & Kumar Escape from Guantanamo Bay,/movie/harold-kumar-escape-from-guantanamo-bay,4,0,0
Jack97,2014-01-01,Fred Claus,/movie/fred-claus,3,0,0
Jack97,2014-01-01,The Day the Earth Stood Still,/movie/the-day-the-earth-stood-still,4,0,0
Jack97,2014-01-01,Dark Shadows,/movie/dark-shadows,3,0,0
Jack97,2014-01-01,Jackass 3-D,/movie/jackass-3-d,4,0,0
Jack97,2014-01-01,Superhero Movie,/movie/superhero-movie,3,0,1
Jack97,2014-01-01,The Hurt Locker,/movie/the-hurt-locker,4,0,1
Jack97,2014-01-01,Alvin and the Chipmunks: The Squeakquel,/movie/alvin-and-the-chipmunks-the-squeakquel,3,0,0
Jack97,2014-01-01,The Social Network,/movie/the-social-network,4,0,0
Jack97,2014-01-01,Paranormal Activity 2,/movie/paranormal-activity-2,4,0,0
Jack97,2014-01-01,The Girl with the Dragon Tattoo,/movie/the-girl-with-the-dragon-tattoo-2011,4,0,0
Jack97,2014-01-01,This Means War,/movie/this-means-war,4,0,0
Jack97,2014-01-01,Star Wars: Episode III - Revenge of the Sith,/movie/star-wars-episode-iii---revenge-of-the-sith,3,0,0
Jack97,2014-01-01,Star Wars: Episode II - Attack of the Clones,/movie/star-wars-episode-ii---attack-of-the-clones,1,0,0
Jack97,2014-01-01,Star Wars: Episode I - The Phantom Menace,/movie/star-wars-episode-i---the-phantom-menace,3,2,3
Jack97,2014-01-01,Batman Forever,/movie/batman-forever,1,0,0
Jack97,2014-01-01,She's the Man,/movie/shes-the-man,1,0,0
Jack97,2014-01-01,Garfield: A Tail of Two Kitties,/movie/garfield-a-tail-of-two-kitties,2,0,0
Jack97,2014-01-01,Epic Movie,/movie/epic-movie,1,0,0
Jack97,2014-01-01,Little Fockers,/movie/little-fockers,1,0,0
Jack97,2014-01-01,Disaster Movie,/movie/disaster-movie,1,0,0
Jack97,2014-01-01,Skyline,/movie/skyline,2,0,0
Jack_Morgan,2015-01-29,Leviathan,/movie/leviathan-2014,0,0,3
Jack_Sunshine,2015-04-06,Dawn of the Planet of the Apes,/movie/dawn-of-the-planet-of-the-apes,8,0,0
Jack_Sunshine,2014-07-16,22 Jump Street,/movie/22-jump-street,6,0,0
Jack_Sunshine,2014-07-15,Edge of Tomorrow,/movie/edge-of-tomorrow,8,0,0
Jack_Sunshine,2014-07-14,X-Men: Days of Future Past,/movie/x-men-days-of-future-past,8,0,0
Jack_Sunshine,2014-07-13,The LEGO Movie,/movie/the-lego-movie,10,0,1
Jack_Sunshine,2014-05-29,Skyline,/movie/skyline,2,0,0
Jack_Sunshine,2014-05-27,Neighbors,/movie/neighbors,4,0,0
Jack_Sunshine,2014-05-25,The Amazing Spider-Man 2,/movie/the-amazing-spider-man-2,6,0,0
Jack_Sunshine,2014-04-20,Captain America: The Winter Soldier,/movie/captain-america-the-winter-soldier,8,1,1
Jack_Sunshine,2014-04-19,Non-Stop,/movie/non-stop-2014,6,0,0
Jack_Sunshine,2014-04-18,The Wolf of Wall Street,/movie/the-wolf-of-wall-street,8,0,0
Jack_Sunshine,2014-04-17,Anchorman 2: The Legend Continues,/movie/anchorman-2-the-legend-continues,6,0,0
Jack_Sunshine,2013-12-30,A Nightmare on Elm Street,/movie/a-nightmare-on-elm-street-1984,6,0,2
Jack_Sunshine,2013-12-24,The Hunger Games,/movie/the-hunger-games,8,0,0
Jack_Sunshine,2013-12-24,The Hobbit: The Desolation of Smaug,/movie/the-hobbit-the-desolation-of-smaug,8,0,1
Jack_Sunshine,2013-12-23,Saving Mr. Banks,/movie/saving-mr-banks,8,3,4
Jack_Sunshine,2013-12-23,The Hunger Games: Catching Fire,/movie/the-hunger-games-catching-fire,8,1,1
Jack_Sunshine,2013-12-03,Halloween,/movie/halloween-1978,8,1,1
Jack_Sunshine,2013-11-17,About Time,/movie/about-time,6,0,0
Jack_Sunshine,2013-11-17,Gravity,/movie/gravity,8,2,3
Jack_Sunshine,2013-09-30,The Graduate,/movie/the-graduate,8,0,0
Jack_Sunshine,2013-09-29,Riddick,/movie/riddick,6,0,0
Jack_Sunshine,2013-09-10,Season of the Witch,/movie/season-of-the-witch-2011,4,0,0
Jack_Sunshine,2013-09-06,Monsters University,/movie/monsters-university,8,0,0
Jack_Sunshine,2013-09-05,Django Unchained,/movie/django-unchained,10,0,0
Jack_Sunshine,2013-09-04,The Medallion,/movie/the-medallion,4,0,0
Jack_Sunshine,2013-09-03,The World's End,/movie/the-worlds-end,8,0,4
Jack_Sunshine,2013-09-03,The Lone Ranger,/movie/lone-ranger,8,1,1
Jack_Sunshine,2013-09-03,Kick-Ass 2,/movie/kick-ass-2,4,0,0
Jack_Sunshine,2013-09-03,We're the Millers,/movie/were-the-millers,6,0,0
Jack_Sunshine,2013-09-03,Elysium,/movie/elysium,6,0,0
JackKelly,2013-02-02,Midnight in Paris,/movie/midnight-in-paris,9,0,0
JackKelly,2013-02-02,Skyfall,/movie/skyfall,8,0,0
JackKelly,2013-02-02,Eternal Sunshine of the Spotless Mind,/movie/eternal-sunshine-of-the-spotless-mind,9,0,0
JackKelly,2013-02-02,30 Minutes or Less,/movie/30-minutes-or-less,6,0,0
JackKelly,2013-02-02,21 Jump Street,/movie/21-jump-street,9,1,2
jackophant,2014-01-25,The Hobbit: The Desolation of Smaug,/movie/the-hobbit-the-desolation-of-smaug,7,0,1
jackophant,2014-01-25,American Hustle,/movie/american-hustle,3,3,4
jackophant,2014-01-25,Captain Phillips,/movie/captain-phillips,9,0,0
Jackstevens98,2014-03-21,The Dark Knight,/movie/the-dark-knight,9,0,0
Jackstevens98,2014-03-21,12 Years a Slave,/movie/12-years-a-slave,7,0,0
JackValentine,2014-08-04,Guardians of the Galaxy,/movie/guardians-of-the-galaxy,10,3,11
JackValentine,2014-02-25,12 Years a Slave,/movie/12-years-a-slave,10,1,1
JackValentine,2014-02-11,The LEGO Movie,/movie/the-lego-movie,10,0,1
JackValentine,2014-02-05,The Hunger Games: Catching Fire,/movie/the-hunger-games-catching-fire,3,0,0
JackValentine,2014-01-17,Gravity,/movie/gravity,10,1,3
JackValentine,2014-01-13,Her,/movie/her,10,0,1
JackValentine,2013-11-06,Shame,/movie/shame,9,0,0
JackValentine,2013-11-06,Mr. Nobody,/movie/mr-nobody,8,2,2
Jacob,2015-04-08,Fast Five,/movie/fast-five,6,0,0
Jacob,2015-04-07,Fast & Furious,/movie/fast-furious,6,0,0
Jacob,2015-04-05,The Fast and the Furious: Tokyo Drift,/movie/the-fast-and-the-furious-tokyo-drift,4,0,0
Jacob,2015-04-04,2 Fast 2 Furious,/movie/2-fast-2-furious,6,0,0
Jacob,2015-04-02,The Fast and the Furious,/movie/the-fast-and-the-furious,5,0,0
Jacob,2015-03-28,Daredevil,/movie/daredevil,3,0,0
Jacob,2015-03-22,Cinderella,/movie/cinderella,3,1,3
Jacob,2015-03-20,Taken,/movie/taken,4,0,0
Jacob,2015-03-18,Maleficent,/movie/maleficent,3,0,0
Jacob,2015-03-14,Kingsman: The Secret Service,/movie/kingsman-the-secret-service,6,0,1
Jacob,2015-03-13,Nightcrawler,/movie/nightcrawler,7,0,0
Jacob,2015-02-20,Hot Tub Time Machine 2,/movie/hot-tub-time-machine-2,2,4,4
Jacob,2015-02-19,Hot Tub Time Machine,/movie/hot-tub-time-machine,7,0,0
Jacob,2015-02-13,Gone Girl,/movie/gone-girl,7,0,0
Jacob,2015-02-12,District 9,/movie/district-9,5,0,0
Jacob,2015-01-30,American Sniper,/movie/american-sniper,8,1,4
Jacob,2015-01-24,Unbroken,/movie/unbroken,6,0,0
Jacob,2015-01-22,Eternal Sunshine of the Spotless Mind,/movie/eternal-sunshine-of-the-spotless-mind,8,0,0
Jacob,2015-01-13,The Imitation Game,/movie/the-imitation-game,8,2,3
Jacob,2015-01-10,Selma,/movie/selma,8,1,3
Jacob,2014-02-08,The LEGO Movie,/movie/the-lego-movie,8,0,1
Jacob,2014-02-06,Bee Movie,/movie/bee-movie,5,0,0
Jacob,2014-01-20,About Time,/movie/about-time,6,0,0
Jacob,2014-01-11,21 Jump Street,/movie/21-jump-street,7,0,1
Jacob,2014-01-11,The Wild,/movie/the-wild,2,0,0
Jacob,2014-01-10,Home on the Range,/movie/home-on-the-range,4,0,1
Jacob,2014-01-08,Dinosaur,/movie/dinosaur,5,0,0
Jacob,2014-01-08,Looper,/movie/looper,8,0,0
Jacob,2014-01-07,Warm Bodies,/movie/warm-bodies,5,0,0
Jacob,2014-01-06,RoboCop,/movie/robocop,7,0,0
Jacob,2014-01-06,Shrek the Third,/movie/shrek-the-third,5,0,0
Jacob,2014-01-02,The Last Airbender,/movie/the-last-airbender,1,1,1
Jacob,2013-12-28,Anchorman 2: The Legend Continues,/movie/anchorman-2-the-legend-continues,8,0,2
Jacob,2013-12-27,Pirates of the Caribbean: The Curse of the Black Pearl,/movie/pirates-of-the-caribbean-the-curse-of-the-black-pearl,8,0,0
Jacob,2013-12-26,The Hobbit: The Desolation of Smaug,/movie/the-hobbit-the-desolation-of-smaug,5,0,1
Jacob,2013-12-22,Avatar,/movie/avatar,7,0,0
Jacob,2013-12-19,Arthur Christmas,/movie/arthur-christmas,8,0,0
Jacob,2013-12-18,Flushed Away,/movie/flushed-away,8,0,0
Jacob,2013-12-16,Oz the Great and Powerful,/movie/oz-the-great-and-powerful,6,0,0
Jacob,2013-12-14,Over the Hedge,/movie/over-the-hedge,6,0,0
Jacob,2013-12-06,Frozen,/movie/frozen-2013,8,2,4
Jacob,2013-11-29,Thor: The Dark World,/movie/thor-the-dark-world,6,0,0
Jacob,2013-11-26,Wallace & Gromit in The Curse of the Were-Rabbit,/movie/wallace-gromit-in-the-curse-of-the-were-rabbit,8,0,0
Jacob,2013-11-23,Planes,/movie/planes,3,0,0
Jacob,2013-11-23,Escape from Planet Earth,/movie/escape-from-planet-earth,4,0,0
Jacob,2013-11-22,The World's End,/movie/the-worlds-end,7,0,1
Jacob,2013-11-20,The Hunger Games,/movie/the-hunger-games,7,0,0
Jacob,2013-11-14,Cars 2,/movie/cars-2,4,0,1
Jacob,2013-11-14,Tangled,/movie/tangled,6,0,1
Jacob,2013-10-31,Forrest Gump,/movie/forrest-gump,9,0,0
Jacob,2013-10-24,Thor,/movie/thor,7,0,0
Jacob,2013-10-19,Spirit: Stallion of the Cimarron,/movie/spirit-stallion-of-the-cimarron,6,0,0
Jacob,2013-10-14,Captain Phillips,/movie/captain-phillips,8,2,2
Jacob,2013-10-11,Wreck-It Ralph,/movie/wreck-it-ralph,7,0,0
Jacob,2013-10-04,Gravity,/movie/gravity,8,0,1
Jacob,2013-09-28,Prisoners,/movie/prisoners,7,0,0
Jacob,2013-09-26,Cloudy with a Chance of Meatballs,/movie/cloudy-with-a-chance-of-meatballs,6,0,0
Jacob,2013-09-13,Madagascar,/movie/madagascar,6,0,0
Jacob,2013-09-06,Lee Daniels' The Butler,/movie/lee-daniels-the-butler,7,0,2
Jacob,2013-08-22,Rise of the Guardians,/movie/rise-of-the-guardians,7,0,1
Jacob,2013-08-21,The Pirates! Band of Misfits,/movie/the-pirates!-band-of-misfits,7,0,0
Jacob,2013-08-19,Shrek 2,/movie/shrek-2,8,0,0
Jacob,2013-08-17,Ted,/movie/ted,7,0,0
Jacob,2013-08-16,Rango,/movie/rango,7,0,0
Jacob,2013-08-14,Star Wars: Episode V - The Empire Strikes Back,/movie/star-wars-episode-v---the-empire-strikes-back,10,0,0
Jacob,2013-08-14,Hotel Transylvania,/movie/hotel-transylvania,6,0,0
Jacob,2013-08-13,Frankenweenie,/movie/frankenweenie,7,0,0
Jacob,2013-08-03,The Incredibles,/movie/the-incredibles,8,0,0
Jacob,2013-07-16,The Lone Ranger,/movie/lone-ranger,4,1,3
Jacob,2013-07-14,The Other Guys,/movie/the-other-guys,7,0,0
Jacob,2013-07-09,Despicable Me 2,/movie/despicable-me-2,5,1,2
Jacob,2013-07-03,Monsters University,/movie/monsters-university,6,0,0
